datetime,no,no2,pm1,pm10,pm2_5,pm4,serial_number
2022-06-09 16:00:00,25.6,26.49,4.83,25.22,10.34,14.67,DCC-AQ10
2022-06-09 17:00:00,29.53,34.43,4.4,21.13,9.5,13.57,DCC-AQ10
2022-06-09 18:00:00,16.62,24.99,4.78,20.13,10.12,14.41,DCC-AQ10
2022-06-09 19:00:00,8.1,17.65,5.3,24.39,11.75,17.05,DCC-AQ10
2022-06-09 20:00:00,9.48,20.72,6.25,28.59,13.77,19.62,DCC-AQ10
2022-06-09 21:00:00,12.09,19.39,5.95,26.99,12.82,18.41,DCC-AQ10
2022-06-09 22:00:00,10.56,18.17,5.49,22.69,11.61,16.6,DCC-AQ10
2022-06-24 22:00:00,20.67,20.61,2.48,8.39,4.27,6.04,DCC-AQ10
2022-06-24 23:00:00,14.32,17.25,1.25,5.28,2.12,3.03,DCC-AQ10
2022-06-25 00:00:00,6.67,9.1,0.27,1.75,0.53,0.8,DCC-AQ10
2022-06-25 01:00:00,3.59,6.0,0.23,1.68,0.43,0.56,DCC-AQ10
2022-06-25 02:00:00,5.49,7.98,0.36,1.39,0.58,0.78,DCC-AQ10
2022-06-25 03:00:00,3.66,5.08,0.51,1.74,0.81,1.08,DCC-AQ10
2022-06-25 04:00:00,3.49,6.81,0.82,2.03,1.23,1.6,DCC-AQ10
2022-06-25 05:00:00,6.75,13.17,0.89,2.7,1.4,1.81,DCC-AQ10
2022-06-25 06:00:00,9.02,13.62,1.17,4.16,1.89,2.49,DCC-AQ10
2022-06-25 07:00:00,8.4,10.42,1.25,5.17,2.13,2.88,DCC-AQ10
2022-06-25 08:00:00,8.88,12.39,1.32,7.87,2.53,3.56,DCC-AQ10
2022-06-25 09:00:00,7.85,10.82,1.51,10.07,3.06,4.4,DCC-AQ10
2022-06-25 10:00:00,8.84,12.07,1.46,10.28,2.92,4.11,DCC-AQ10
2022-06-25 11:00:00,7.42,12.16,1.34,7.54,2.62,3.83,DCC-AQ10
2022-06-25 12:00:00,10.9,12.64,1.27,8.18,2.57,3.68,DCC-AQ10
2022-06-25 13:00:00,9.04,10.07,1.23,7.72,2.5,3.65,DCC-AQ10
2022-06-25 14:00:00,7.92,11.38,1.16,4.89,2.06,2.78,DCC-AQ10
2022-06-25 15:00:00,5.92,10.31,1.42,8.67,2.69,3.68,DCC-AQ10
2022-06-25 16:00:00,8.08,10.25,1.54,7.02,2.7,3.63,DCC-AQ10
2022-06-25 17:00:00,7.39,10.6,1.59,6.1,2.66,3.66,DCC-AQ10
2022-06-25 18:00:00,4.51,9.55,1.53,5.23,2.66,3.72,DCC-AQ10
2022-06-25 19:00:00,4.04,10.4,1.99,7.4,3.49,4.74,DCC-AQ10
2022-06-25 20:00:00,2.18,8.48,1.7,4.86,2.77,3.73,DCC-AQ10
2022-06-25 21:00:00,2.22,8.12,1.7,5.63,2.98,4.1,DCC-AQ10
2022-06-25 22:00:00,1.55,7.03,1.85,6.4,3.41,4.82,DCC-AQ10
2022-06-25 23:00:00,2.52,8.15,1.71,6.8,3.36,4.76,DCC-AQ10
2022-06-26 00:00:00,2.19,7.24,1.42,5.08,2.78,3.93,DCC-AQ10
2022-06-26 01:00:00,1.89,5.23,0.78,2.29,1.44,1.96,DCC-AQ10
2022-06-26 02:00:00,2.88,6.12,0.34,1.68,0.7,1.04,DCC-AQ10
2022-06-26 03:00:00,2.71,5.65,0.23,1.89,0.6,1.05,DCC-AQ10
2022-06-26 04:00:00,2.07,4.04,0.22,1.76,0.57,0.94,DCC-AQ10
2022-06-26 05:00:00,3.07,4.38,0.26,1.28,0.56,0.91,DCC-AQ10
2022-06-26 06:00:00,3.99,5.14,0.32,1.62,0.7,1.13,DCC-AQ10
2022-06-26 07:00:00,3.92,4.7,0.43,1.66,0.75,1.0,DCC-AQ10
2022-06-26 08:00:00,5.43,7.97,0.48,1.51,0.8,1.06,DCC-AQ10
2022-06-26 09:00:00,7.13,11.36,0.56,2.71,0.96,1.27,DCC-AQ10
2022-06-26 10:00:00,8.61,10.59,0.76,2.56,1.18,1.57,DCC-AQ10
2022-06-26 11:00:00,10.54,10.46,0.76,3.27,1.25,1.7,DCC-AQ10
2022-06-26 12:00:00,12.52,13.11,0.75,4.5,1.3,1.73,DCC-AQ10
2022-06-26 13:00:00,9.0,9.82,0.82,3.85,1.34,1.71,DCC-AQ10
2022-06-26 14:00:00,7.5,9.58,1.05,4.14,1.78,2.5,DCC-AQ10
2022-06-26 15:00:00,14.2,15.03,1.06,4.75,1.88,2.66,DCC-AQ10
2022-06-26 16:00:00,22.89,23.03,1.48,5.42,2.43,3.38,DCC-AQ10
2022-06-26 17:00:00,19.68,24.87,2.12,7.48,3.37,4.45,DCC-AQ10
2022-06-26 18:00:00,20.0,26.94,2.65,8.18,4.3,5.72,DCC-AQ10
2022-06-26 19:00:00,31.05,31.65,2.27,8.69,3.75,4.97,DCC-AQ10
2022-06-26 20:00:00,15.44,22.9,2.65,8.66,4.43,5.89,DCC-AQ10
2022-06-26 21:00:00,14.78,26.21,2.19,4.88,3.15,4.0,DCC-AQ10
2022-06-26 22:00:00,18.09,26.07,3.46,7.36,4.68,5.61,DCC-AQ10
2022-06-26 23:00:00,7.03,13.99,1.83,5.58,3.05,4.23,DCC-AQ10
2022-06-27 00:00:00,6.04,8.68,1.71,6.19,3.17,4.63,DCC-AQ10
2022-06-27 01:00:00,1.38,4.74,1.95,8.47,3.98,5.94,DCC-AQ10
2022-06-27 02:00:00,3.15,8.74,1.64,7.7,3.66,5.85,DCC-AQ10
2022-06-27 03:00:00,2.41,6.52,1.93,10.22,4.42,6.99,DCC-AQ10
2022-06-27 04:00:00,8.12,11.86,2.56,14.04,6.01,9.72,DCC-AQ10
2022-06-27 05:00:00,36.51,32.56,2.71,13.56,5.91,9.18,DCC-AQ10
2022-06-27 06:00:00,40.05,39.87,2.7,14.11,5.9,9.21,DCC-AQ10
2022-06-27 07:00:00,40.33,34.1,6.51,16.86,9.34,12.06,DCC-AQ10
2022-06-27 08:00:00,45.99,32.31,2.83,12.89,5.5,7.97,DCC-AQ10
2022-06-27 09:00:00,39.67,32.81,2.2,12.79,4.69,6.88,DCC-AQ10
2022-06-27 10:00:00,27.76,27.05,2.11,12.66,4.63,6.89,DCC-AQ10
2022-06-27 11:00:00,28.79,26.94,2.1,11.75,4.42,6.49,DCC-AQ10
2022-06-27 12:00:00,17.87,20.33,1.87,12.67,4.18,6.24,DCC-AQ10
2022-06-27 13:00:00,17.07,24.13,1.61,11.44,3.62,5.46,DCC-AQ10
2022-06-27 14:00:00,19.96,22.9,1.77,14.15,4.09,6.1,DCC-AQ10
2022-06-27 15:00:00,18.52,22.24,1.55,11.17,3.31,4.87,DCC-AQ10
2022-06-27 16:00:00,19.61,24.12,2.04,13.84,4.31,6.09,DCC-AQ10
2022-06-27 17:00:00,13.03,16.97,2.64,15.2,5.88,8.89,DCC-AQ10
2022-06-27 18:00:00,10.72,15.64,2.44,11.1,5.2,7.74,DCC-AQ10
2022-06-27 19:00:00,6.79,13.99,2.67,12.29,5.96,9.03,DCC-AQ10
2022-06-27 20:00:00,4.68,9.64,2.68,13.46,6.18,9.56,DCC-AQ10
2022-06-27 21:00:00,5.81,9.37,2.9,14.05,6.66,10.28,DCC-AQ10
2022-06-27 22:00:00,4.55,8.5,2.82,14.72,6.57,10.08,DCC-AQ10
2022-06-27 23:00:00,6.3,10.69,2.61,12.9,5.76,8.59,DCC-AQ10
2022-06-28 00:00:00,3.21,5.37,2.52,11.59,5.44,8.22,DCC-AQ10
2022-06-28 01:00:00,0.94,3.31,2.0,8.19,4.15,6.12,DCC-AQ10
2022-06-28 02:00:00,1.07,3.04,1.2,4.5,2.37,3.4,DCC-AQ10
2022-06-28 03:00:00,1.8,4.43,1.13,4.09,2.17,3.11,DCC-AQ10
2022-06-28 04:00:00,1.49,5.72,1.16,4.14,2.18,3.07,DCC-AQ10
2022-06-28 05:00:00,2.74,11.3,1.63,4.67,2.78,3.7,DCC-AQ10
2022-06-28 06:00:00,4.95,15.47,1.03,3.9,1.8,2.49,DCC-AQ10
2022-06-28 07:00:00,10.45,16.92,0.63,2.42,1.11,1.6,DCC-AQ10
2022-06-28 08:00:00,5.2,14.86,0.42,2.04,0.78,1.09,DCC-AQ10
2022-06-28 09:00:00,4.81,15.47,0.55,2.59,0.96,1.38,DCC-AQ10
2022-06-28 10:00:00,9.97,17.44,0.46,2.46,0.88,1.32,DCC-AQ10
2022-06-28 11:00:00,39.49,34.13,1.38,4.95,2.21,3.21,DCC-AQ10
2022-06-28 12:00:00,9.3,13.35,1.82,7.2,3.14,4.36,DCC-AQ10
2022-06-28 13:00:00,10.85,11.85,3.17,14.69,6.19,8.62,DCC-AQ10
2022-06-28 14:00:00,14.75,13.13,2.85,12.16,5.58,7.93,DCC-AQ10
2022-06-28 15:00:00,15.77,15.4,2.29,12.91,4.91,7.05,DCC-AQ10
2022-06-28 16:00:00,17.09,18.7,2.9,15.84,6.15,8.76,DCC-AQ10
2022-06-28 17:00:00,16.11,15.16,2.56,11.51,5.28,7.59,DCC-AQ10
2022-06-28 18:00:00,8.04,12.0,2.42,10.1,4.97,7.01,DCC-AQ10
2022-06-28 19:00:00,8.4,12.52,2.26,8.83,4.6,6.62,DCC-AQ10
2022-06-28 20:00:00,6.35,9.39,1.92,7.4,3.82,5.52,DCC-AQ10
2022-06-28 21:00:00,4.85,7.99,1.99,7.85,3.91,5.56,DCC-AQ10
2022-06-28 22:00:00,5.51,8.58,1.68,5.6,3.2,4.62,DCC-AQ10
2022-06-28 23:00:00,11.76,14.25,1.85,7.94,3.76,5.57,DCC-AQ10
2022-06-29 00:00:00,2.56,4.43,2.06,7.81,4.14,6.12,DCC-AQ10
2022-06-29 01:00:00,3.0,5.2,1.98,8.16,4.18,6.36,DCC-AQ10
2022-06-29 02:00:00,1.47,4.75,1.81,7.86,3.83,5.85,DCC-AQ10
2022-06-29 03:00:00,3.74,6.52,1.76,7.79,3.86,6.05,DCC-AQ10
2022-06-29 04:00:00,9.48,13.76,1.98,7.15,3.92,5.86,DCC-AQ10
2022-06-29 05:00:00,27.5,26.79,2.33,8.76,4.32,6.24,DCC-AQ10
2022-06-29 06:00:00,50.38,38.9,2.52,13.63,5.1,7.6,DCC-AQ10
2022-06-29 07:00:00,45.99,34.67,2.38,11.82,4.76,7.12,DCC-AQ10
2022-06-29 08:00:00,43.6,32.95,2.37,12.33,4.62,6.72,DCC-AQ10
2022-06-29 09:00:00,37.44,29.55,2.24,10.42,4.27,6.24,DCC-AQ10
2022-06-29 10:00:00,39.92,25.58,2.07,14.77,4.31,6.32,DCC-AQ10
2022-06-29 11:00:00,27.56,22.73,1.52,12.13,3.17,4.47,DCC-AQ10
2022-06-29 12:00:00,49.76,31.5,1.93,10.65,3.49,4.81,DCC-AQ10
2022-06-29 13:00:00,35.98,31.11,2.34,11.83,4.32,5.97,DCC-AQ10
2022-06-29 14:00:00,16.03,28.79,2.7,13.96,5.24,7.35,DCC-AQ10
2022-06-29 15:00:00,105.79,52.97,2.67,16.81,5.27,7.31,DCC-AQ10
2022-06-29 16:00:00,55.42,42.42,1.95,8.57,3.16,4.12,DCC-AQ10
2022-06-29 17:00:00,49.27,43.02,1.73,7.86,2.77,3.61,DCC-AQ10
2022-06-29 18:00:00,42.92,37.87,1.9,8.12,2.89,3.69,DCC-AQ10
2022-06-29 19:00:00,25.65,29.17,1.05,5.35,1.75,2.34,DCC-AQ10
2022-06-29 20:00:00,50.53,40.47,1.27,5.04,1.88,2.33,DCC-AQ10
2022-06-29 21:00:00,25.56,35.84,1.3,4.52,1.91,2.45,DCC-AQ10
2022-06-29 22:00:00,16.06,27.03,1.52,4.56,2.16,2.82,DCC-AQ10
2022-06-29 23:00:00,18.36,27.61,1.59,4.08,2.17,2.7,DCC-AQ10
2022-06-30 00:00:00,13.65,20.84,2.17,18.52,5.06,8.2,DCC-AQ10
2022-06-30 01:00:00,23.66,26.16,2.63,28.56,7.05,11.88,DCC-AQ10
2022-06-30 02:00:00,48.0,26.02,2.24,6.0,3.21,4.18,DCC-AQ10
2022-06-30 03:00:00,20.87,18.87,1.96,5.62,2.89,3.82,DCC-AQ10
2022-06-30 04:00:00,26.38,18.55,1.75,5.01,2.64,3.53,DCC-AQ10
2022-06-30 05:00:00,46.73,34.35,2.1,5.93,3.13,4.16,DCC-AQ10
2022-06-30 06:00:00,62.92,37.57,2.8,8.37,4.2,5.52,DCC-AQ10
2022-06-30 07:00:00,68.58,35.61,2.72,7.31,4.03,5.37,DCC-AQ10
2022-06-30 08:00:00,55.6,32.95,2.78,9.93,4.63,6.66,DCC-AQ10
2022-06-30 09:00:00,52.6,29.06,2.42,7.52,3.68,4.89,DCC-AQ10
2022-06-30 10:00:00,52.36,33.21,2.62,10.12,4.12,5.56,DCC-AQ10
2022-06-30 11:00:00,45.05,28.37,2.17,9.85,3.72,5.15,DCC-AQ10
2022-06-30 12:00:00,59.89,41.84,2.58,12.39,4.41,6.0,DCC-AQ10
2022-06-30 13:00:00,55.5,47.35,3.16,12.25,5.17,6.81,DCC-AQ10
2022-06-30 14:00:00,81.81,44.08,3.08,15.75,5.46,7.24,DCC-AQ10
2022-06-30 15:00:00,84.86,52.9,2.51,14.72,4.67,6.64,DCC-AQ10
2022-06-30 16:00:00,62.58,41.02,2.96,13.81,4.99,6.69,DCC-AQ10
2022-06-30 17:00:00,52.23,44.22,2.51,10.99,4.27,5.72,DCC-AQ10
2022-06-30 18:00:00,36.12,35.43,2.71,11.3,4.75,6.5,DCC-AQ10
2022-06-30 19:00:00,35.4,36.98,2.35,10.47,4.11,5.61,DCC-AQ10
2022-06-30 20:00:00,21.94,35.07,2.22,7.87,3.56,4.84,DCC-AQ10
2022-06-30 21:00:00,21.69,32.9,2.5,8.93,3.76,4.82,DCC-AQ10
2022-06-30 22:00:00,21.92,34.08,2.31,8.35,3.58,4.68,DCC-AQ10
2022-06-30 23:00:00,17.9,21.33,1.98,6.61,3.09,4.11,DCC-AQ10
2022-07-01 00:00:00,8.96,12.87,1.4,8.88,2.91,4.53,DCC-AQ10
2022-07-01 01:00:00,5.64,10.39,1.49,7.52,2.67,3.86,DCC-AQ10
2022-07-01 02:00:00,9.12,16.43,1.43,4.29,2.07,2.64,DCC-AQ10
2022-07-01 03:00:00,9.6,13.07,1.68,5.1,2.32,2.83,DCC-AQ10
2022-07-01 04:00:00,15.59,19.66,1.35,4.97,2.06,2.72,DCC-AQ10
2022-07-01 05:00:00,60.08,40.26,2.15,6.91,3.11,3.89,DCC-AQ10
2022-07-01 06:00:00,66.69,50.33,3.0,8.35,4.1,4.99,DCC-AQ10
2022-07-01 07:00:00,67.38,42.65,3.06,6.89,4.12,5.12,DCC-AQ10
2022-07-01 08:00:00,65.86,39.47,3.88,10.26,5.68,7.05,DCC-AQ10
2022-07-01 09:00:00,32.64,27.91,3.96,14.62,6.26,7.73,DCC-AQ10
2022-07-01 10:00:00,31.21,27.34,4.39,16.32,7.56,9.64,DCC-AQ10
2022-07-01 11:00:00,23.01,19.86,3.21,11.95,5.51,6.9,DCC-AQ10
2022-07-01 12:00:00,21.25,22.45,1.84,11.73,3.32,4.41,DCC-AQ10
2022-07-01 13:00:00,22.19,22.66,1.52,13.12,3.18,4.5,DCC-AQ10
2022-07-01 14:00:00,32.48,37.5,1.25,9.69,2.52,3.63,DCC-AQ10
2022-07-01 15:00:00,20.17,23.82,0.63,4.2,1.2,1.79,DCC-AQ10
2022-07-01 16:00:00,15.88,19.8,0.91,5.69,1.57,2.16,DCC-AQ10
2022-07-01 17:00:00,16.99,20.12,1.1,4.24,1.66,2.11,DCC-AQ10
2022-07-01 18:00:00,10.94,13.33,1.11,4.47,1.73,2.19,DCC-AQ10
2022-07-01 19:00:00,10.67,15.52,1.44,4.56,2.03,2.42,DCC-AQ10
2022-07-01 20:00:00,21.68,26.47,1.92,5.57,2.83,3.9,DCC-AQ10
2022-07-01 21:00:00,11.24,18.26,1.68,4.18,2.36,3.1,DCC-AQ10
2022-07-01 22:00:00,18.64,23.26,1.99,5.53,2.9,3.75,DCC-AQ10
2022-07-01 23:00:00,27.11,31.38,2.9,8.39,4.11,5.26,DCC-AQ10
2022-07-02 00:00:00,21.09,25.4,2.14,7.37,3.43,4.74,DCC-AQ10
2022-07-02 01:00:00,25.98,19.63,2.06,7.54,3.46,4.99,DCC-AQ10
2022-07-02 02:00:00,6.48,11.22,1.75,6.42,3.15,4.68,DCC-AQ10
2022-07-02 03:00:00,4.46,6.94,1.68,6.11,2.87,4.15,DCC-AQ10
2022-07-02 04:00:00,4.44,6.36,1.32,5.32,2.4,3.59,DCC-AQ10
2022-07-02 05:00:00,14.35,16.62,1.66,5.51,2.78,3.95,DCC-AQ10
2022-07-02 06:00:00,19.65,19.42,1.78,7.08,3.29,5.01,DCC-AQ10
2022-07-02 07:00:00,19.88,20.68,1.84,8.88,3.68,5.45,DCC-AQ10
2022-07-02 08:00:00,21.05,24.76,1.94,11.33,4.08,6.05,DCC-AQ10
2022-07-02 09:00:00,21.52,20.64,1.93,10.82,3.96,5.74,DCC-AQ10
2022-07-02 10:00:00,32.22,31.52,2.25,9.68,4.01,5.62,DCC-AQ10
2022-07-02 11:00:00,24.02,24.61,2.18,9.42,3.79,5.32,DCC-AQ10
2022-07-02 12:00:00,27.44,26.29,1.91,8.65,3.44,4.8,DCC-AQ10
2022-07-02 13:00:00,34.91,36.36,1.71,7.07,2.82,3.66,DCC-AQ10
2022-07-02 14:00:00,43.28,35.88,1.83,8.92,3.33,4.62,DCC-AQ10
2022-07-02 15:00:00,45.37,37.42,1.88,4.82,2.65,3.26,DCC-AQ10
2022-07-02 16:00:00,35.86,34.13,1.42,6.74,2.35,3.1,DCC-AQ10
2022-07-02 17:00:00,42.22,35.69,1.62,7.09,2.6,3.37,DCC-AQ10
2022-07-02 18:00:00,24.74,31.54,1.63,7.87,2.76,3.66,DCC-AQ10
2022-07-02 19:00:00,86.77,46.5,1.84,6.68,2.9,3.9,DCC-AQ10
2022-07-02 20:00:00,81.33,41.87,1.87,5.29,2.72,3.51,DCC-AQ10
2022-07-02 21:00:00,18.33,27.19,1.42,4.16,2.06,2.67,DCC-AQ10
2022-07-02 22:00:00,30.49,36.42,1.93,5.12,2.86,3.87,DCC-AQ10
2022-07-02 23:00:00,23.17,29.63,2.05,6.13,3.15,4.38,DCC-AQ10
2022-07-03 00:00:00,22.85,22.97,1.66,4.77,2.58,3.68,DCC-AQ10
2022-07-03 01:00:00,8.43,17.65,1.55,5.92,2.74,4.05,DCC-AQ10
2022-07-03 02:00:00,9.13,16.93,1.98,7.21,3.46,5.19,DCC-AQ10
2022-07-03 03:00:00,7.05,15.45,1.99,7.59,3.54,5.3,DCC-AQ10
2022-07-03 04:00:00,7.62,11.92,1.93,7.0,3.45,5.18,DCC-AQ10
2022-07-03 05:00:00,4.37,5.65,2.16,7.67,3.75,5.45,DCC-AQ10
2022-07-03 06:00:00,15.18,10.18,1.76,6.67,3.23,4.78,DCC-AQ10
2022-07-03 07:00:00,17.72,15.28,1.42,7.25,2.82,4.3,DCC-AQ10
2022-07-03 08:00:00,23.83,22.32,1.16,6.64,2.35,3.61,DCC-AQ10
2022-07-03 09:00:00,24.82,19.5,1.12,3.98,1.93,2.73,DCC-AQ10
2022-07-03 10:00:00,45.37,29.93,1.36,5.18,2.43,3.41,DCC-AQ10
2022-07-03 11:00:00,39.71,32.31,1.26,6.07,2.33,3.31,DCC-AQ10
2022-07-03 12:00:00,42.5,35.7,1.39,5.53,2.43,3.42,DCC-AQ10
2022-07-03 13:00:00,38.54,33.31,1.34,5.94,2.36,3.26,DCC-AQ10
2022-07-03 14:00:00,26.71,27.49,1.41,6.61,2.51,3.48,DCC-AQ10
2022-07-03 15:00:00,34.45,32.86,1.18,5.66,2.03,2.73,DCC-AQ10
2022-07-03 16:00:00,26.91,27.59,1.32,5.16,2.12,2.85,DCC-AQ10
2022-07-03 17:00:00,39.22,33.25,1.65,6.61,2.71,3.77,DCC-AQ10
2022-07-03 18:00:00,47.85,36.92,1.94,7.83,3.17,4.24,DCC-AQ10
2022-07-03 19:00:00,19.2,19.16,1.43,5.98,2.38,3.27,DCC-AQ10
2022-07-03 20:00:00,9.71,12.79,1.19,5.54,2.09,2.94,DCC-AQ10
2022-07-03 21:00:00,9.12,16.05,1.11,5.5,2.02,2.96,DCC-AQ10
2022-07-03 22:00:00,14.14,18.95,1.83,6.91,2.91,3.92,DCC-AQ10
2022-07-03 23:00:00,8.67,12.72,1.59,6.17,2.72,3.98,DCC-AQ10
2022-07-04 00:00:00,2.91,5.42,0.88,4.1,1.69,2.55,DCC-AQ10
2022-07-04 01:00:00,3.18,5.65,0.69,3.29,1.38,2.1,DCC-AQ10
2022-07-04 02:00:00,1.81,3.52,0.67,3.14,1.26,1.85,DCC-AQ10
2022-07-04 03:00:00,1.85,3.85,0.95,3.2,1.59,2.24,DCC-AQ10
2022-07-04 04:00:00,6.38,9.83,1.18,4.74,2.03,2.86,DCC-AQ10
2022-07-04 05:00:00,27.33,28.62,1.91,7.57,3.24,4.47,DCC-AQ10
2022-07-04 06:00:00,37.71,31.94,2.5,10.0,4.15,5.63,DCC-AQ10
2022-07-04 07:00:00,35.63,26.94,2.01,7.65,3.26,4.4,DCC-AQ10
2022-07-04 08:00:00,32.48,24.3,1.34,4.53,2.35,3.27,DCC-AQ10
2022-07-04 09:00:00,32.39,26.68,1.46,7.45,2.96,4.33,DCC-AQ10
2022-07-04 10:00:00,40.19,29.83,1.7,11.09,3.55,5.09,DCC-AQ10
2022-07-04 11:00:00,39.29,31.77,1.65,12.01,3.41,4.76,DCC-AQ10
2022-07-04 12:00:00,49.48,34.96,2.16,10.84,3.96,5.64,DCC-AQ10
2022-07-04 13:00:00,48.06,35.95,2.17,12.27,4.1,5.54,DCC-AQ10
2022-07-04 14:00:00,48.44,39.42,2.64,11.45,4.69,6.44,DCC-AQ10
2022-07-04 15:00:00,57.25,36.17,2.59,13.02,4.61,6.13,DCC-AQ10
2022-07-04 16:00:00,62.55,40.79,2.74,11.67,4.69,6.28,DCC-AQ10
2022-07-04 17:00:00,56.98,40.13,2.64,10.95,4.57,6.29,DCC-AQ10
2022-07-04 18:00:00,29.08,27.31,2.53,8.91,4.17,5.63,DCC-AQ10
2022-07-04 19:00:00,22.02,23.95,2.25,7.65,3.72,5.04,DCC-AQ10
2022-07-04 20:00:00,22.1,23.73,2.41,8.14,4.04,5.5,DCC-AQ10
2022-07-04 21:00:00,21.1,27.52,2.4,8.92,4.08,5.54,DCC-AQ10
2022-07-04 22:00:00,12.9,22.11,2.56,9.11,4.58,6.51,DCC-AQ10
2022-07-04 23:00:00,9.61,18.76,2.92,10.23,5.38,7.7,DCC-AQ10
2022-07-05 00:00:00,7.2,13.02,4.82,13.83,8.03,11.06,DCC-AQ10
2022-07-05 01:00:00,9.45,15.95,3.88,13.15,7.14,10.15,DCC-AQ10
2022-07-05 02:00:00,11.14,12.12,3.87,11.11,6.68,9.24,DCC-AQ10
2022-07-05 03:00:00,10.49,10.13,2.56,6.98,4.28,5.8,DCC-AQ10
2022-07-05 04:00:00,26.74,22.36,2.32,6.0,3.69,4.91,DCC-AQ10
2022-07-05 05:00:00,62.44,30.78,2.34,5.74,3.27,3.96,DCC-AQ10
2022-07-05 06:00:00,71.25,27.54,2.05,7.31,2.98,3.71,DCC-AQ10
2022-07-05 07:00:00,63.75,22.47,1.07,6.63,1.95,2.68,DCC-AQ10
2022-07-05 08:00:00,62.04,24.67,1.1,6.13,1.93,2.71,DCC-AQ10
2022-07-05 09:00:00,54.96,20.34,1.09,5.87,1.83,2.51,DCC-AQ10
2022-07-05 10:00:00,59.48,27.07,1.33,8.07,2.25,3.02,DCC-AQ10
2022-07-05 11:00:00,45.13,20.29,1.58,7.62,2.49,3.32,DCC-AQ10
2022-07-05 12:00:00,43.06,23.49,1.82,11.01,2.99,3.81,DCC-AQ10
2022-07-05 13:00:00,52.97,32.48,2.23,12.26,3.56,4.52,DCC-AQ10
2022-07-05 14:00:00,58.05,32.43,3.17,12.42,4.44,5.53,DCC-AQ10
2022-07-05 15:00:00,57.23,33.42,3.79,13.63,5.26,6.57,DCC-AQ10
2022-07-05 16:00:00,77.9,35.41,3.64,10.81,4.91,6.16,DCC-AQ10
2022-07-05 17:00:00,51.06,28.51,3.53,9.06,4.47,5.24,DCC-AQ10
2022-07-05 18:00:00,40.09,21.83,2.92,6.9,3.73,4.49,DCC-AQ10
2022-07-05 19:00:00,24.39,14.57,2.21,6.83,2.96,3.55,DCC-AQ10
2022-07-05 20:00:00,26.2,15.95,2.03,5.32,2.67,3.19,DCC-AQ10
2022-07-05 21:00:00,33.11,15.87,2.36,5.04,3.1,3.61,DCC-AQ10
2022-07-05 22:00:00,25.97,15.88,2.3,6.39,3.34,4.2,DCC-AQ10
2022-07-05 23:00:00,8.33,7.68,2.08,4.9,2.89,3.58,DCC-AQ10
2022-07-06 00:00:00,4.66,3.75,2.01,4.9,2.82,3.47,DCC-AQ10
2022-07-06 01:00:00,6.73,5.7,2.04,4.85,2.91,3.67,DCC-AQ10
2022-07-06 02:00:00,4.32,7.23,1.83,5.13,2.7,3.39,DCC-AQ10
2022-07-06 03:00:00,4.63,7.04,2.1,4.96,3.16,4.04,DCC-AQ10
2022-07-06 04:00:00,24.36,13.62,2.56,7.47,4.05,5.25,DCC-AQ10
2022-07-06 05:00:00,35.22,21.66,2.85,7.73,4.55,5.99,DCC-AQ10
2022-07-06 06:00:00,46.34,26.11,2.63,10.51,4.54,6.09,DCC-AQ10
2022-07-06 07:00:00,42.48,20.97,2.06,11.89,3.92,5.23,DCC-AQ10
2022-07-06 08:00:00,35.34,17.62,1.99,11.88,3.81,5.18,DCC-AQ10
2022-07-06 09:00:00,28.1,18.78,1.97,12.13,3.9,5.57,DCC-AQ10
2022-07-06 10:00:00,24.77,17.57,2.25,12.93,4.05,5.44,DCC-AQ10
2022-07-06 11:00:00,31.31,19.3,2.21,14.96,4.26,5.93,DCC-AQ10
2022-07-06 12:00:00,34.67,21.56,2.63,14.97,4.59,5.97,DCC-AQ10
2022-07-06 13:00:00,33.44,23.59,2.45,17.59,4.71,6.35,DCC-AQ10
2022-07-06 14:00:00,47.57,29.78,1.98,16.67,4.02,5.61,DCC-AQ10
2022-07-06 15:00:00,40.38,28.4,1.92,13.24,3.52,4.89,DCC-AQ10
2022-07-06 16:00:00,55.6,39.14,2.64,12.08,4.23,5.54,DCC-AQ10
2022-07-06 17:00:00,31.46,21.19,2.51,10.7,4.03,5.27,DCC-AQ10
2022-07-06 18:00:00,24.18,17.57,2.83,9.66,4.24,5.28,DCC-AQ10
2022-07-06 19:00:00,15.71,11.99,2.65,9.48,4.23,5.54,DCC-AQ10
2022-07-06 20:00:00,11.7,11.24,1.99,7.61,3.32,4.43,DCC-AQ10
2022-07-06 21:00:00,11.4,12.62,1.5,4.98,2.24,2.84,DCC-AQ10
2022-07-06 22:00:00,10.1,10.22,1.23,4.01,1.81,2.29,DCC-AQ10
2022-07-06 23:00:00,9.66,7.25,1.47,3.83,1.99,2.48,DCC-AQ10
2022-07-07 00:00:00,5.21,4.59,2.03,3.8,2.59,3.07,DCC-AQ10
2022-07-07 01:00:00,4.95,6.57,2.31,4.38,3.02,3.58,DCC-AQ10
2022-07-07 02:00:00,3.9,5.6,1.52,3.5,2.12,2.6,DCC-AQ10
2022-07-07 03:00:00,2.42,4.07,0.96,1.81,1.28,1.58,DCC-AQ10
2022-07-07 04:00:00,10.03,11.78,1.0,3.49,1.46,1.86,DCC-AQ10
2022-07-07 05:00:00,47.88,35.18,1.11,3.3,1.58,1.98,DCC-AQ10
